MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.3330265000,-122.0612901000,55.025635409453116,24.607136,0.1,288.49933,1595025554441,,,,
Fix,GT,37.3331031000,-122.0615542000,55.59661297096932,25.291868,0.1,290.5468,1595025555441,,,,
Fix,GT,37.3331871000,-122.0618246000,55.960265482581235,26.102215,0.1,291.7368,1595025556441,,,,
Fix,GT,37.3332760000,-122.0621022000,56.16552526937335,26.926746,0.1,291.7151,1595025557441,,,,
Fix,GT,37.3333663000,-122.0623896000,56.40946276563625,27.80624,0.1,290.87497,1595025558441,,,,
Fix,GT,37.3334559000,-122.0626882000,56.55274153126459,28.735756,0.1,290.34808,1595025559441,,,,
Fix,GT,37.3335493000,-122.0629961000,56.70469826767385,29.621658,0.1,291.2793,1595025560441,,,,
Fix,GT,37.3336496000,-122.0633089000,56.99793834482989,30.069061,0.1,291.96994,1595025561441,,,,
Fix,GT,37.3337526000,-122.0636235000,57.492136787545405,30.07197,0.1,292.61813,1595025562441,,,,
Fix,GT,37.3338582000,-122.0639334000,58.188872896062435,29.616215,0.1,293.33142,1595025563441,,,,
Fix,GT,37.3339612000,-122.0642383000,58.93935447271815,29.073944,0.1,292.30164,1595025564441,,,,
Fix,GT,37.3340562000,-122.0645409000,59.549572722507946,28.53408,0.1,290.28754,1595025565441,,,,
Fix,GT,37.3341411000,-122.0648418000,60.13357240886717,28.051071,0.1,288.72043,1595025566441,,,,
Fix,GT,37.3342182000,-122.0651414000,60.78007212010834,27.746052,0.1,286.75253,1595025567441,,,,
Fix,GT,37.3342860000,-122.0654416000,61.55648193755121,27.567299,0.1,284.81845,1595025568441,,,,
Fix,GT,37.3343450000,-122.0657430000,62.30800486009764,27.434166,0.1,282.55475,1595025569441,,,,
Fix,GT,37.3343946000,-122.0660460000,63.07107264760339,27.374737,0.1,280.75928,1595025570441,,,,
Fix,GT,37.3344378000,-122.0663494000,63.86441942957049,27.21518,0.1,279.38617,1595025571441,,,,
Fix,GT,37.3344741000,-122.0666514000,64.6463514125619,26.900337,0.1,277.70187,1595025572441,,,,
Fix,GT,37.3345031000,-122.0669515000,65.45148449349426,26.683273,0.1,276.01538,1595025573441,,,,
Fix,GT,37.3345243000,-122.0672509000,66.2398340197251,26.610054,0.1,274.01428,1595025574441,,,,
Fix,GT,37.3345365000,-122.0675507000,67.03383078593015,26.605259,0.1,271.85364,1595025575441,,,,
Fix,GT,37.3345408000,-122.0678515000,67.79535043375472,26.722153,0.1,270.3293,1595025576441,,,,
Fix,GT,37.3345392000,-122.0681538000,68.6110498404596,26.878065,0.1,268.7809,1595025577441,,,,
Fix,GT,37.3345311000,-122.0684581000,69.4092900256801,27.07574,0.1,267.2355,1595025578441,,,,
Fix,GT,37.3345152000,-122.0687640000,70.162528627862,27.262434,0.1,265.1184,1595025579441,,,,
Fix,GT,37.3344908000,-122.0690720000,70.64013637954213,27.564634,0.1,263.26962,1595025580441,,,,
Fix,GT,37.3344578000,-122.0693825000,71.14439907048154,28.01735,0.1,261.45004,1595025581441,,,,
Fix,GT,37.3344154000,-122.0696972000,71.78709227706031,28.54588,0.1,259.1688,1595025582441,,,,
Fix,GT,37.3343633000,-122.0700158000,72.10398122674178,29.08015,0.1,257.6507,1595025583441,,,,
Fix,GT,37.3343052000,-122.0703388000,72.09420228285194,29.561012,0.1,256.83142,1595025584441,,,,
Fix,GT,37.3342444000,-122.0706650000,72.1528132827234,29.765526,0.1,256.61276,1595025585441,,,,
Fix,GT,37.3341822000,-122.0709933000,72.39187500168919,30.045338,0.1,256.47028,1595025586441,,,,
Fix,GT,37.3341197000,-122.0713240000,72.71537051642963,30.198603,0.1,256.63782,1595025587441,,,,
Fix,GT,37.3340574000,-122.0716564000,72.9992225324554,30.25739,0.1,256.757,1595025588441,,,,
Fix,GT,37.3339965000,-122.0719879000,73.28933277565534,29.971844,0.1,257.11774,1595025589441,,,,
Fix,GT,37.3339376000,-122.0723161000,73.64665896172255,29.706528,0.1,257.25586,1595025590441,,,,
Fix,GT,37.3338786000,-122.0726435000,74.09409180583452,29.834314,0.1,257.04572,1595025591441,,,,
Fix,GT,37.3338187000,-122.0729730000,74.6166152008418,30.031628,0.1,257.22092,1595025592441,,,,
Fix,GT,37.3337625000,-122.0733049000,75.17170238972653,30.100056,0.1,258.73068,1595025593441,,,,
Fix,GT,37.3337151000,-122.0736388000,76.01220616071464,30.003262,0.1,261.00055,1595025594441,,,,
Fix,GT,37.3336792000,-122.0739732000,76.93709650219284,29.841557,0.1,263.39978,1595025595441,,,,
Fix,GT,37.3336543000,-122.0743077000,77.84485681612432,29.750586,0.1,265.539,1595025596441,,,,
Fix,GT,37.3336385000,-122.0746432000,78.74483250216826,29.82217,0.1,267.6796,1595025597441,,,,
Fix,GT,37.3336335000,-122.0749799000,79.5160495534983,29.891516,0.1,270.1089,1595025598441,,,,
Fix,GT,37.3336405000,-122.0753174000,80.18502926221481,29.980946,0.1,272.601,1595025599441,,,,
Fix,GT,37.3336581000,-122.0756540000,80.74426735674297,29.794384,0.1,274.69843,1595025600441,,,,
Fix,GT,37.3336858000,-122.0759865000,81.21406897533325,29.494545,0.1,277.3044,1595025601441,,,,
Fix,GT,37.3337260000,-122.0763137000,81.54611132365017,29.196205,0.1,279.77737,1595025602441,,,,
Fix,GT,37.3337758000,-122.0766354000,81.77830642637173,28.901855,0.1,282.20364,1595025603441,,,,
Fix,GT,37.3338376000,-122.0769503000,81.76783037154746,28.615349,0.1,285.044,1595025604441,,,,
Fix,GT,37.3339092000,-122.0772588000,81.67713237160365,28.31744,0.1,286.9368,1595025605441,,,,
Fix,GT,37.3339889000,-122.0775604000,81.68774432323835,28.025557,0.1,289.3511,1595025606441,,,,
Fix,GT,37.3340760000,-122.0778566000,81.60417624781803,27.996752,0.1,291.09537,1595025607441,,,,
Fix,GT,37.3341722000,-122.0781499000,81.34974193938365,28.276297,0.1,293.28262,1595025608441,,,,
Fix,GT,37.3342789000,-122.0784421000,80.97104883351403,28.677677,0.1,295.73447,1595025609441,,,,
Fix,GT,37.3343968000,-122.0787329000,80.55795968687448,29.152702,0.1,297.98663,1595025610441,,,,
Fix,GT,37.3345265000,-122.0790224000,80.0691959607118,29.709187,0.1,300.4369,1595025611441,,,,
Fix,GT,37.3346682000,-122.0793106000,79.59595476507457,30.27299,0.1,302.61908,1595025612441,,,,
Fix,GT,37.3348210000,-122.0795954000,79.10026491593271,30.566225,0.1,305.01624,1595025613441,,,,
Fix,GT,37.3349856000,-122.0798731000,78.57371445604849,30.75885,0.1,308.0267,1595025614441,,,,
Fix,GT,37.3351619000,-122.0801421000,77.98276274514888,30.96712,0.1,310.5602,1595025615441,,,,
Fix,GT,37.3353494000,-122.0804039000,77.4865667200952,31.405476,0.1,312.6554,1595025616441,,,,
Fix,GT,37.3355447000,-122.0806641000,77.27787413631768,31.904095,0.1,313.45523,1595025617441,,,,
Fix,GT,37.3357455000,-122.0809261000,76.86271815317741,32.465225,0.1,313.98105,1595025618441,,,,
Fix,GT,37.3359510000,-122.0811899000,76.34519435443053,32.800125,0.1,314.30347,1595025619441,,,,
Fix,GT,37.3361574000,-122.0814559000,75.84137019830177,32.890724,0.1,313.82935,1595025620441,,,,
Fix,GT,37.3363627000,-122.0817216000,75.48328876063056,32.626358,0.1,313.95108,1595025621441,,,,
Fix,GT,37.3365651000,-122.0819857000,75.48634897340162,32.229595,0.1,313.4688,1595025622441,,,,
Fix,GT,37.3367634000,-122.0822496000,75.81268399588407,32.05774,0.1,312.94153,1595025623441,,,,
Fix,GT,37.3369596000,-122.0825147000,76.25407037155401,32.009922,0.1,312.47263,1595025624441,,,,
Fix,GT,37.3371527000,-122.0827823000,76.7665760589789,31.86958,0.1,311.46436,1595025625441,,,,
Fix,GT,37.3373389000,-122.0830531000,77.57672647876461,31.419992,0.1,309.72913,1595025626441,,,,
Fix,GT,37.3375159000,-122.0833268000,78.44948604786441,31.054054,0.1,308.21106,1595025627441,,,,
Fix,GT,37.3376863000,-122.0836037000,79.13922542995806,30.921314,0.1,306.79642,1595025628441,,,,
Fix,GT,37.3378502000,-122.0838846000,79.6627218069359,30.644682,0.1,305.54816,1595025629441,,,,
Fix,GT,37.3380090000,-122.0841646000,79.93722103738583,30.246967,0.1,305.04584,1595025630441,,,,
Fix,GT,37.3381648000,-122.0844426000,80.05854434116736,29.952206,0.1,304.91373,1595025631441,,,,
Fix,GT,37.3383187000,-122.0847178000,80.28387624512266,29.583454,0.1,304.73785,1595025632441,,,,
Fix,GT,37.3384702000,-122.0849900000,80.43326499768432,29.215717,0.1,304.81296,1595025633441,,,,
Fix,GT,37.3386195000,-122.0852589000,80.44630798414437,28.849464,0.1,304.37906,1595025634441,,,,
Fix,GT,37.3387656000,-122.0855258000,80.35741361886494,28.54066,0.1,304.31555,1595025635441,,,,
Fix,GT,37.3389116000,-122.0857909000,80.1582817950648,28.62371,0.1,304.63568,1595025636441,,,,
Fix,GT,37.3390599000,-122.0860582000,79.88267746353199,29.092278,0.1,304.7177,1595025637441,,,,
Fix,GT,37.3392117000,-122.0863296000,79.4621320418994,29.607765,0.1,305.1157,1595025638441,,,,
Fix,GT,37.3393672000,-122.0866036000,78.94382707394652,29.986214,0.1,305.26584,1595025639441,,,,
Fix,GT,37.3395240000,-122.0868820000,78.2738705240888,30.39932,0.1,304.82767,1595025640441,,,,
Fix,GT,37.3396810000,-122.0871661000,77.58656139369555,30.808077,0.1,304.2757,1595025641441,,,,
Fix,GT,37.3398381000,-122.0874553000,76.81595189208178,31.194244,0.1,303.98813,1595025642441,,,,
Fix,GT,37.3399957000,-122.0877497000,75.95791313182553,31.629017,0.1,303.57422,1595025643441,,,,
Fix,GT,37.3401544000,-122.0880500000,75.16650206904751,32.224255,0.1,303.2352,1595025644441,,,,
Fix,GT,37.3403129000,-122.0883582000,74.25529450226372,32.783325,0.1,302.27615,1595025645441,,,,
Fix,GT,37.3404709000,-122.0886752000,73.30060504136077,33.392567,0.1,301.5125,1595025646441,,,,
Fix,GT,37.3406282000,-122.0889986000,72.2896262909785,33.691692,0.1,300.99588,1595025647441,,,,
Fix,GT,37.3407843000,-122.0893258000,71.31460271603237,33.789795,0.1,300.6744,1595025648441,,,,
Fix,GT,37.3409394000,-122.0896534000,70.33705801707083,33.75496,0.1,300.64893,1595025649441,,,,
Fix,GT,37.3410951000,-122.0899816000,69.32890744738961,33.939396,0.1,300.82443,1595025650441,,,,
Fix,GT,37.3412541000,-122.0903114000,68.07025584670237,34.383484,0.1,301.2765,1595025651441,,,,
Fix,GT,37.3414187000,-122.0906434000,66.7658380109749,34.882492,0.1,302.33575,1595025652441,,,,
Fix,GT,37.3415930000,-122.0909737000,65.916239741744,35.24887,0.1,304.6184,1595025653441,,,,
Fix,GT,37.3417794000,-122.0912977000,65.47862858713233,35.536644,0.1,306.7704,1595025654441,,,,
Fix,GT,37.3419768000,-122.0916142000,65.3752839520198,35.646984,0.1,309.12762,1595025655441,,,,
Fix,GT,37.3421863000,-122.0919189000,65.675134091156,35.65442,0.1,312.11047,1595025656441,,,,
Fix,GT,37.3424072000,-122.0922108000,66.27868223300948,35.539406,0.1,314.89993,1595025657441,,,,
Fix,GT,37.3426356000,-122.0924865000,67.40540466212087,34.858025,0.1,316.93472,1595025658441,,,,
Fix,GT,37.3428635000,-122.0927512000,68.38659842944662,34.145622,0.1,317.193,1595025659441,,,,
Fix,GT,37.3430871000,-122.0930101000,69.11277002578709,33.448746,0.1,317.15414,1595025660441,,,,
Fix,GT,37.3433070000,-122.0932634000,69.78770955027949,32.8957,0.1,317.44247,1595025661441,,,,
Fix,GT,37.3435241000,-122.0935120000,70.37009469998884,32.407387,0.1,317.35812,1595025662441,,,,
Fix,GT,37.3437381000,-122.0937589000,70.86405330438288,32.194714,0.1,317.0804,1595025663441,,,,
Fix,GT,37.3439497000,-122.0940065000,71.50846580941288,32.046844,0.1,316.70963,1595025664441,,,,
Fix,GT,37.3441575000,-122.0942539000,72.0723745719672,31.547255,0.1,315.78714,1595025665441,,,,
Fix,GT,37.3443574000,-122.0945033000,72.26343598037784,31.096167,0.1,314.45953,1595025666441,,,,
Fix,GT,37.3445494000,-122.0947569000,72.20947959991281,30.861229,0.1,312.31177,1595025667441,,,,
Fix,GT,37.3447322000,-122.0950182000,72.07593446468513,30.69866,0.1,310.00418,1595025668441,,,,
Fix,GT,37.3449051000,-122.0952868000,71.83538921570653,30.42479,0.1,307.59573,1595025669441,,,,
Fix,GT,37.3450669000,-122.0955622000,71.46867088386875,30.15718,0.1,305.0584,1595025670441,,,,
Fix,GT,37.3452187000,-122.0958431000,71.04354521360005,29.94254,0.1,303.08658,1595025671441,,,,
Fix,GT,37.3453617000,-122.0961283000,70.4818250464059,29.771973,0.1,300.995,1595025672441,,,,
Fix,GT,37.3454953000,-122.0964190000,69.7486042599594,29.672276,0.1,298.86368,1595025673441,,,,
Fix,GT,37.3456221000,-122.0967140000,68.64438125336073,29.69133,0.1,297.7123,1595025674441,,,,
Fix,GT,37.3457466000,-122.0970109000,67.37797145301624,29.74468,0.1,297.674,1595025675441,,,,
Fix,GT,37.3458725000,-122.0973072000,66.29158003238126,29.72213,0.1,298.07086,1595025676441,,,,
Fix,GT,37.3459984000,-122.0976027000,65.23453851046361,29.630182,0.1,297.94302,1595025677441,,,,
Fix,GT,37.3461238000,-122.0978964000,64.18858189445609,29.344866,0.1,298.1564,1595025678441,,,,
Fix,GT,37.3462482000,-122.0981864000,63.210538248745024,29.052967,0.1,298.06485,1595025679441,,,,
Fix,GT,37.3463712000,-122.0984747000,62.37527778955064,28.850395,0.1,297.9503,1595025680441,,,,
Fix,GT,37.3464931000,-122.0987608000,61.7640859112729,28.60033,0.1,297.98544,1595025681441,,,,
Fix,GT,37.3466135000,-122.0990442000,61.43569623897429,28.296013,0.1,297.81552,1595025682441,,,,
Fix,GT,37.3467318000,-122.0993250000,61.251173211400214,27.970871,0.1,297.6664,1595025683441,,,,
Fix,GT,37.3468488000,-122.0996029000,61.192678312227144,27.765785,0.1,297.6853,1595025684441,,,,
Fix,GT,37.3469652000,-122.0998796000,61.328461149510986,27.662846,0.1,297.63278,1595025685441,,,,
Fix,GT,37.3470810000,-122.1001557000,61.625245533579346,27.568071,0.1,297.5935,1595025686441,,,,
Fix,GT,37.3471961000,-122.1004299000,61.95300944047108,27.32471,0.1,297.65912,1595025687441,,,,
Fix,GT,37.3473105000,-122.1007014000,62.228117327203904,27.073635,0.1,297.79242,1595025688441,,,,
Fix,GT,37.3474252000,-122.1009699000,62.40304716142555,26.92566,0.1,298.33185,1595025689441,,,,
Fix,GT,37.3475416000,-122.1012365000,62.405764951557444,26.986061,0.1,298.72922,1595025690441,,,,
Fix,GT,37.3476612000,-122.1015034000,62.10049906724271,27.265518,0.1,299.84344,1595025691441,,,,
Fix,GT,37.3477890000,-122.1017684000,61.86911181669336,27.621395,0.1,301.68332,1595025692441,,,,
Fix,GT,37.3479229000,-122.1020335000,61.63339141642109,27.978157,0.1,302.9945,1595025693441,,,,
Fix,GT,37.3480662000,-122.1022959000,61.32567268225762,28.37753,0.1,305.6052,1595025694441,,,,
Fix,GT,37.3482217000,-122.1025522000,60.87260626685202,28.661734,0.1,308.7102,1595025695441,,,,
Fix,GT,37.3483886000,-122.1028000000,60.212279181201666,28.769344,0.1,311.32297,1595025696441,,,,
Fix,GT,37.3485646000,-122.1030389000,59.603214069178534,28.894653,0.1,313.78445,1595025697441,,,,
Fix,GT,37.3487488000,-122.1032702000,58.88245490580914,28.950083,0.1,315.86884,1595025698441,,,,
Fix,GT,37.3489397000,-122.1034919000,58.04277745924014,28.83311,0.1,318.41208,1595025699441,,,,
Fix,GT,37.3491372000,-122.1037011000,57.153841349127674,28.631233,0.1,320.98788,1595025700441,,,,
Fix,GT,37.3493412000,-122.1038976000,56.26677626401943,28.527836,0.1,323.87708,1595025701441,,,,
Fix,GT,37.3495523000,-122.1040803000,55.3674285217171,28.431889,0.1,326.62738,1595025702441,,,,
Fix,GT,37.3497682000,-122.1042518000,54.593755936587286,28.307568,0.1,328.1578,1595025703441,,,,
Fix,GT,37.3499845000,-122.1044177000,53.959038130303725,28.00269,0.1,328.6992,1595025704441,,,,
Fix,GT,37.3501998000,-122.1045801000,53.11149521908203,27.81057,0.1,328.73956,1595025705441,,,,
Fix,GT,37.3504136000,-122.1047426000,52.37816762669138,27.705898,0.1,328.62863,1595025706441,,,,
Fix,GT,37.3506269000,-122.1049046000,51.83137016241085,27.673912,0.1,328.66074,1595025707441,,,,
Fix,GT,37.3508399000,-122.1050664000,51.47032727515068,27.597874,0.1,328.5463,1595025708441,,,,
Fix,GT,37.3510516000,-122.1052284000,51.35885233005865,27.44506,0.1,328.39822,1595025709441,,,,
Fix,GT,37.3512612000,-122.1053900000,51.633966357753366,27.14574,0.1,328.2793,1595025710441,,,,
Fix,GT,37.3514675000,-122.1055512000,52.08489931317081,26.875515,0.1,327.73965,1595025711441,,,,
Fix,GT,37.3516707000,-122.1057155000,52.45279150354145,26.847317,0.1,326.41696,1595025712441,,,,
Fix,GT,37.3518699000,-122.1058874000,52.94715957461824,26.79772,0.1,324.16693,1595025713441,,,,
Fix,GT,37.3520623000,-122.1060689000,53.606706912272216,26.651154,0.1,321.83765,1595025714441,,,,
Fix,GT,37.3522486000,-122.1062574000,54.33801260749726,26.496618,0.1,320.1767,1595025715441,,,,
Fix,GT,37.3524300000,-122.1064517000,55.116251810321955,26.52337,0.1,318.8062,1595025716441,,,,
Fix,GT,37.3526088000,-122.1066525000,55.890425924626015,26.85169,0.1,317.3695,1595025717441,,,,
Fix,GT,37.3527854000,-122.1068625000,56.66607750921685,27.122765,0.1,315.4086,1595025718441,,,,
Fix,GT,37.3529572000,-122.1070817000,57.41597128059516,27.293411,0.1,313.56384,1595025719441,,,,
Fix,GT,37.3531250000,-122.1073093000,58.21038296149277,27.584093,0.1,311.8072,1595025720441,,,,
Fix,GT,37.3532885000,-122.1075457000,58.92599115608721,27.762606,0.1,309.98904,1595025721441,,,,
Fix,GT,37.3534454000,-122.1077873000,59.53257316417967,27.37211,0.1,308.2835,1595025722441,,,,
Fix,GT,37.3535941000,-122.1080304000,60.07751140055939,26.90812,0.1,306.31638,1595025723441,,,,
Fix,GT,37.3537335000,-122.1082774000,60.457420327981936,26.714703,0.1,304.16595,1595025724441,,,,
Fix,GT,37.3538650000,-122.1085294000,60.75746410832801,26.639072,0.1,302.1566,1595025725441,,,,
Fix,GT,37.3539909000,-122.1087856000,60.96898383229518,26.71875,0.1,301.09863,1595025726441,,,,
Fix,GT,37.3541128000,-122.1090468000,61.09033162566425,26.86705,0.1,299.3589,1595025727441,,,,
Fix,GT,37.3542275000,-122.1093148000,61.14185106536934,27.005974,0.1,297.0308,1595025728441,,,,
Fix,GT,37.3543342000,-122.1095894000,61.09793552096107,27.1057,0.1,294.98984,1595025729441,,,,
Fix,GT,37.3544346000,-122.1098699000,60.89562957325904,27.421679,0.1,293.27158,1595025730441,,,,
Fix,GT,37.3545296000,-122.1101569000,60.63256354393343,27.492878,0.1,291.67978,1595025731441,,,,
Fix,GT,37.3546168000,-122.1104444000,60.251435503127254,26.912308,0.1,289.83234,1595025732441,,,,
Fix,GT,37.3546958000,-122.1107274000,59.752408483072486,26.279276,0.1,288.8352,1595025733441,,,,
Fix,GT,37.3547710000,-122.1110071000,59.05010190470762,26.056623,0.1,288.26068,1595025734441,,,,
Fix,GT,37.3548438000,-122.1112854000,58.50308541119739,25.828054,0.1,287.7786,1595025735441,,,,
Fix,GT,37.3549144000,-122.1115618000,58.28426438035285,25.545311,0.1,287.4404,1595025736441,,,,
Fix,GT,37.3549831000,-122.1118353000,58.31350480680135,25.280188,0.1,287.33496,1595025737441,,,,
Fix,GT,37.3550510000,-122.1121071000,58.50476693521978,25.238327,0.1,287.13626,1595025738441,,,,
Fix,GT,37.3551179000,-122.1123795000,58.83913733067334,25.249924,0.1,286.92108,1595025739441,,,,
Fix,GT,37.3551847000,-122.1126526000,59.31075097959956,25.378078,0.1,287.05527,1595025740441,,,,
Fix,GT,37.3552535000,-122.1129266000,59.878577762105806,25.506367,0.1,287.73203,1595025741441,,,,
Fix,GT,37.3553268000,-122.1132003000,60.44722729087084,25.657478,0.1,289.062,1595025742441,,,,
Fix,GT,37.3554056000,-122.1134724000,61.19594606716191,25.6049,0.1,290.7231,1595025743441,,,,
Fix,GT,37.3554917000,-122.1137402000,61.97742619788187,25.628996,0.1,292.621,1595025744441,,,,
Fix,GT,37.3555840000,-122.1140060000,62.75959970836561,25.722904,0.1,294.2057,1595025745441,,,,
Fix,GT,37.3556829000,-122.1142689000,63.52714412279647,25.79953,0.1,295.88876,1595025746441,,,,
Fix,GT,37.3557878000,-122.1145296000,64.33631965301993,25.912312,0.1,297.31598,1595025747441,,,,
Fix,GT,37.3558983000,-122.1147877000,65.11983946867804,25.999405,0.1,298.89072,1595025748441,,,,
Fix,GT,37.3560149000,-122.1150430000,65.8975980622472,26.130993,0.1,300.3894,1595025749441,,,,
Fix,GT,37.3561384000,-122.1152946000,66.71625119522287,26.217695,0.1,302.67484,1595025750441,,,,
Fix,GT,37.3562702000,-122.1155409000,67.52825216096699,26.340977,0.1,304.75168,1595025751441,,,,
Fix,GT,37.3564095000,-122.1157823000,68.27660042369462,26.454002,0.1,306.62485,1595025752441,,,,
Fix,GT,37.3565554000,-122.1160196000,69.08249354932627,26.650963,0.1,308.39014,1595025753441,,,,
Fix,GT,37.3567086000,-122.1162529000,69.92848659578908,26.902874,0.1,310.2859,1595025754441,,,,
Fix,GT,37.3568697000,-122.1164820000,70.75783611191764,27.211567,0.1,312.20303,1595025755441,,,,
Fix,GT,37.3570386000,-122.1167071000,71.55018519201576,27.549421,0.1,313.93475,1595025756441,,,,
Fix,GT,37.3572149000,-122.1169287000,72.2249898226521,27.90461,0.1,315.67346,1595025757441,,,,
Fix,GT,37.3573991000,-122.1171458000,72.83868755563344,28.257347,0.1,317.61957,1595025758441,,,,
Fix,GT,37.3575912000,-122.1173565000,73.36020884878667,28.417576,0.1,319.85806,1595025759441,,,,
Fix,GT,37.3577909000,-122.1175590000,73.78624795383803,28.615162,0.1,321.97055,1595025760441,,,,
Fix,GT,37.3579972000,-122.1177533000,74.0806357221445,28.664028,0.1,323.82898,1595025761441,,,,
Fix,GT,37.3582080000,-122.1179406000,74.25581140172017,28.782236,0.1,325.0319,1595025762441,,,,
Fix,GT,37.3584237000,-122.1181240000,74.3310283016267,29.068996,0.1,326.62076,1595025763441,,,,
